id,Distrito,Personas contagiadas,Incidencia*,Personas fallecidas
200301,HUANCABAMBA,39.0,133.33,
200402,BUENOS AIRES,88.0,833.97,1.0
200305,LALAQUIZ,2.0,48.96,
200405,MORROPON,750.0,4581.55,
200410,YAMANGO,15.0,172.0,
200404,LA MATANZA,544.0,3488.07,1.0
200105,CATACAOS,3035.0,3583.36,7.0
200101,PIURA,10391.0,5481.99,26.0
200206,PACAIPAMPA,3.0,12.95,
200403,CHALACO,3.0,39.52,
200401,CHULUCANAS,5252.0,5724.0,8.0
200104,CASTILLA,9934.0,5074.68,17.0
200501,PAITA,3245.0,2991.06,6.0
200202,FRIAS,7.0,33.15,
200504,COLAN,546.0,3088.76,
200506,TAMARINDO,300.0,5356.19,
200208,SAPILLICA,,,
200603,IGNACIO ESCUDERO,1073.0,4767.19,5.0
200204,LAGUNAS,,,
200607,QUERECOTILLO,1016.0,3506.23,4.0
200207,PAIMAS,109.0,1045.36,
200205,MONTERO,2.0,30.76,
200111,LAS LOMAS,258.0,852.7,
200201,AYABACA,,,
200703,LA BREA,89.0,658.24,1.0
200203,JILILI,,,
200209,SICCHEZ,,,
200604,LANCONES,137.0,1005.58,
200210,SUYO,503.0,4201.47,
200701,PARIÑAS,3471.0,3198.81,5.0
200704,LOBITOS,12.0,856.53,
200705,LOS ORGANOS,368.0,3061.56,1.0
200706,MANCORA,47.0,321.59,
200602,BELLAVISTA,1994.0,4966.87,5.0
200702,EL ALTO,295.0,3159.13,1.0
200115,VEINTISEIS DE OCTUBRE,3888.0,1974.57,13.0
200605,MARCAVELICA,2075.0,6198.84,
200608,SALITRAL,419.0,4501.99,1.0
200507,VICHAYAL,274.0,4249.38,3.0
200502,AMOTAPE,163.0,6226.13,1.0
200304,HUARMACA,23.0,61.43,
200801,SECHURA,932.0,1692.67,
200804,CRISTO NOS VALGA,145.0,2732.76,
200806,RINCONADA-LLICUAR,41.0,1251.91,
200803,BERNAL,84.0,1030.67,1.0
200802,BELLAVISTA DE LA UNION,422.0,7620.08,1.0
200108,EL TALLAN,308.0,5290.28,
200306,SAN MIGUEL DE EL FAIQUE,80.0,846.65,
200302,CANCHAQUE,16.0,215.11,
200308,SONDORILLO,1.0,8.9,
200109,LA ARENA,867.0,2006.71,
200107,CURA MORI,713.0,3401.56,2.0
200805,VICE,371.0,1942.61,
200307,SONDOR,,,
200407,SAN JUAN DE BIGOTE,283.0,4175.27,
200110,LA UNION,1743.0,3750.4,5.0
200606,MIGUEL CHECA,824.0,7740.72,
200601,SULLANA,7422.0,3790.39,13.0
200503,ARENAL,28.0,2152.19,
200505,LA HUACA,1786.0,12055.35,4.0
200114,TAMBO GRANDE,4034.0,3091.69,4.0
200303,EL CARMEN DE LA FRONTERA,2.0,16.99,
200408,SANTA CATALINA DE MOSSA,37.0,975.48,
200409,SANTO DOMINGO,9.0,154.4,
61305,LA ESPERANZA,,,
61306,NINABAMBA,,,
61307,PULAN,,,
61308,SAUCEPAMPA,,,
60103,CHETILLA,,,
60104,COSPAN,,,
60503,CUPISNIQUE,,,
60505,SAN BENITO,,,
61002,CHANCAY,,,
61003,EDUARDO VILLANUEVA,,,
61007,JOSE SABOGAL,,,
60106,JESUS,,,
60107,LLACANORA,,,
60108,LOS BAÑOS DEL INCA,,,
60109,MAGDALENA,,,
60110,MATARA,,,
60111,NAMORA,,,
60112,SAN JUAN,,,
60201,CAJABAMBA,,,
60305,JORGE CHAVEZ,,,
60310,SUCRE,,,
60311,UTCO,,,
60501,CONTUMAZA,,,
60502,CHILETE,,,
60506,SANTA CRUZ DE TOLED,,,
60507,TANTARICA,,,
60508,YONAN,,,
61101,SAN MIGUEL,,,
61102,BOLIVAR,,,
61103,CALQUIS,,,
61106,LA FLORIDA,,,
61107,LLAPA,,,
61108,NANCHOC,,,
61111,SAN SILVESTRE DE COCHAN,,,
61113,UNION AGUA BLANCA,,,
61201,SAN PABLO,,,
61202,SAN BERNARDINO,,,
61204,TUMBADEN,,,
60808,PUCARA,,,
60602,CALLAYUC,,,
60604,CUJILLO,,,
61309,SEXI,,,
61310,UTICYACU,,,
61311,YAUYUCAN,,,
60907,TABACONAS,,,
60812,SANTA ROSA,,,
60702,CHUGUR,,,
61001,PEDRO GALVEZ,,,
61004,GREGORIO PITA,,,
61005,ICHOCAN,,,
61006,JOSE MANUEL QUIROZ,,,
60102,ASUNCION,,,
60105,ENCAÑADA,,,
60202,CACHACHI,,,
60203,CONDEBAMBA,,,
60204,SITACOCHA,,,
60306,JOSE GALVEZ,,,
60308,OXAMARCA,,,
60309,SOROCHUCO,,,
60810,SAN FELIPE,,,
60806,LAS PIRIAS,,,
60606,PIMPINGOS,,,
